V1,V2,V3,V4,V5,V6,V7,V8
-0.716510831731856,-1.08965328588737,-0.373177907818495,-0.584362921139607,-0.522174689475281,-0.709514269939694,-1.03055930843226,-0.967063231434636
-0.0937342329760078,-1.4460927464204,-1.65357825674497,0.271441307079793,-0.57266202276665,-0.296859086235896,-0.796108357931857,-0.476904469186928
-0.405122532353932,2.40993414480051,-0.0530778205868761,1.50760297006337,3.25596075182889,-0.368006531702068,-1.05660941404341,2.1699528469507
-0.716510831731856,2.15070544623104,-0.853328038665924,-0.584362921139607,5.80557108304306,-0.424924488075005,-0.361939931079261,2.75814336164795
0.529042365779841,1.40542293784381,0.106972223028934,-0.964720355903785,0.159404309958211,-1.03679251908409,0.18511228675501,1.97388934205161
-1.02789913110978,-0.149949253573031,1.06727248472379,1.69778168744546,0.6222048651291,1.8091052995628,0.080911864310387,0.01325429306078
-0.716510831731856,-0.247160015536583,-0.0530778205868761,0.0812625896977039,-0.505345578378157,0.215402521120544,0.0172338283720062,0.111286045510322
-0.0937342329760078,0.109279444996442,1.38737257195541,1.12724553529919,0.664277642871908,0.884188508502561,0.523763659700034,-0.378872716737387
2.39737216204739,0.660140429456572,1.86752270280284,0.366530665770837,-0.0846178009500762,0.499992302985233,-0.778741620857753,1.97388934205161
2.08598386266946,0.0768758576752583,-0.0530778205868761,-0.299094845066474,-0.345469022955487,-0.282629597142661,-0.920569973629601,0.993571817556197
3.02014876080323,0.724947604098941,0.907222441107981,-0.964720355903785,-0.387541800698295,-1.54905412644053,-0.804791726468909,2.56207985674886
-0.0937342329760078,1.14619423927433,0.427072310260553,0.651798741843971,0.748423198357524,-0.211482151676489,0.949248718015578,-0.280840964287845
-0.0937342329760078,-1.12205687320855,-1.01337808228173,-1.72543522543214,-0.858756911417746,-1.17908741001643,-0.741113690530528,-0.869031478985095
0.217654066401916,-0.636003063390792,-0.853328038665924,0.366530665770837,0.302451754283758,-1.29292332276231,1.28211117860257,0.209317797959863
0.217654066401916,-0.376774364821319,0.106972223028934,1.69778168744546,0.428670087512183,0.571139748451405,2.50936059850591,2.46404810429932
-0.0937342329760078,1.85907316034038,-0.533227951434305,-0.394184203757518,-0.72412402264076,0.130025586561137,-0.729535865814459,-0.476904469186928
1.77459556329154,1.56744087444973,3.14792305172932,-0.489273562448563,0.706350420614716,1.75218734318986,0.572969414743329,2.26798459940024
-0.716510831731856,-0.636003063390792,0.747172397492172,-1.72543522543214,-0.62314935605802,-1.94747982105109,-0.0927555064306515,-0.869031478985095
-0.716510831731856,-0.700810238033161,-1.65357825674497,-1.34507779066796,-1.01021891129185,-1.26446434457584,0.00855045983495428,-0.476904469186928
0.529042365779841,-1.12205687320855,-0.373177907818495,-0.774541638521696,-1.11960813342316,-1.23600536638937,-0.52402947710423,-0.0847774593887617
1.46320726391361,1.72945881105565,1.54742261557122,0.461620024461882,1.21122375352841,0.0873371192814343,-0.162222454727067,2.6601116091984
1.15181896453569,2.08589827158867,-0.213127864202686,0.937066817917104,1.24488197572266,0.656516683010811,-0.778741620857753,0.993571817556197
-1.02789913110978,-0.733213825354345,1.38737257195541,2.93394335042904,-0.387541800698295,1.95140019049514,1.2705333538865,0.01325429306078
-1.02789913110978,-0.571195888748424,-0.533227951434305,1.12724553529919,-0.118276023144323,1.19723726855372,-1.01319257135815,-0.869031478985095
-0.405122532353932,0.595333254814204,-1.01337808228173,0.461620024461882,-0.236079800824185,-1.09371047545702,0.509291378804948,-0.672967974086012
-0.716510831731856,-0.895231761960265,-0.373177907818495,-1.53525650805005,-0.993389800194732,-1.91902084286462,-0.547185126536368,-0.57493622163647
0.217654066401916,0.757351191420125,1.1472975065317,-0.204005486375429,-0.471687356183911,-0.595678357193819,-0.966881272493878,-0.378872716737387
-0.405122532353932,-0.733213825354345,-0.373177907818495,-0.869630997212741,-0.555832911669527,-0.0264987934644417,0.995560016879855,-0.280840964287845
0.529042365779841,0.530526080171836,-0.533227951434305,0.556709383152926,-0.135105134241446,-0.638366824473522,-0.324312000752036,-0.476904469186928
0.217654066401916,0.206490206959995,1.2273225283396,-0.869630997212741,0.958787087071565,0.286549966586716,-0.845314112975151,-0.770999726535553
1.15181896453569,-1.28407480981447,0.587122353876362,-0.299094845066474,-0.715709467092198,-0.538760400820881,0.706114398978125,0.503413055308488
-0.405122532353932,-0.409177952142504,0.267022266644743,-0.0138267689933405,-0.26132346746987,-0.0976462389306138,0.506396922625931,-0.378872716737387
-0.405122532353932,-0.733213825354345,-0.213127864202686,-0.394184203757518,-0.715709467092198,0.770352595756686,-0.576129688326541,-0.476904469186928
3.64292535955908,0.433315318208284,-0.0530778205868761,0.271441307079793,-0.387541800698295,0.571139748451405,-1.0710816949385,1.18963532245528
0.217654066401916,0.01206868303289,0.747172397492172,-1.34507779066796,0.167818865506772,-0.154564195303551,-0.231689403023482,0.307349550409405
1.15181896453569,-1.34888198445684,0.587122353876362,1.03215617660815,-0.909244244709115,1.93717070140191,-0.758480427604632,1.09160357000574
-0.405122532353932,0.627736842135388,0.907222441107981,-1.05980971459483,-0.774611355932129,-1.19331689910966,0.688747661904021,-0.967063231434636
0.840430665157765,0.692544016777757,0.106972223028934,-0.204005486375429,0.605375754031977,0.115796097467903,-0.775847164678735,0.895540065106655
-0.716510831731856,-1.67291785766868,-1.81362830036078,-1.05980971459483,-0.67363668934939,-1.80518493011875,-0.579024144505559,-0.869031478985095
0.840430665157765,-0.960038936602634,-1.65357825674497,0.0812625896977039,-0.774611355932129,-0.624137335380287,-0.483507090597988,-0.770999726535553
-0.716510831731856,-0.0203349042882941,1.54742261557122,2.07813912220964,0.538059309643484,2.36405537419894,-0.573235232147524,0.01325429306078
-0.716510831731856,-1.34888198445684,0.106972223028934,-1.05980971459483,-0.976560689097608,-0.92295660633821,-0.694802391666251,-0.672967974086012
-0.716510831731856,0.109279444996442,-1.17342812589754,-0.0138267689933405,-0.0341304676587065,-0.624137335380287,0.804525909064713,-0.967063231434636
0.217654066401916,0.692544016777757,-1.01337808228173,-0.108916127684385,-0.135105134241446,-0.510301422634412,-0.683224566950182,0.60144480775803
-0.0937342329760078,-1.28407480981447,-1.01337808228173,0.176351948388748,-1.16168091116596,0.17271405384084,-0.541396214178334,-0.57493622163647
-1.02789913110978,-0.895231761960265,1.1472975065317,-0.394184203757518,-1.01021891129185,0.613828215731107,-0.799002814110874,-0.672967974086012
1.46320726391361,1.04898347731078,-0.693277995050114,-0.299094845066474,2.85206208549793,0.130025586561137,0.0577562148782485,1.4837305798039
-0.716510831731856,-1.08965328588737,0.427072310260553,0.461620024461882,-1.00180435574329,-0.268400108049427,-0.958197903956826,-0.770999726535553
1.15181896453569,1.2110014139167,-1.33347816951335,0.271441307079793,0.159404309958211,-0.368006531702068,0.188006742934027,0.797508312657113
0.217654066401916,-0.765617412675529,0.427072310260553,-1.34507779066796,-0.88400057806343,-1.40675923550818,-0.868469762407289,-0.967063231434636
-1.02789913110978,1.27580858855907,0.427072310260553,2.55358591566486,-0.471687356183911,2.86208749246215,0.682958749545986,-0.57493622163647
-0.405122532353932,-0.506388714106056,0.267022266644743,0.0812625896977039,-0.471687356183911,0.0731076301881997,-0.344573194005157,-0.770999726535553
-0.716510831731856,-1.12205687320855,-3.25407869290307,1.22233489399024,-0.480101911732473,3.11821829614037,-0.078283225535565,-0.476904469186928
-0.0937342329760078,-0.0851420789306623,-0.0530778205868761,0.0812625896977039,-0.177177911984254,1.396450115859,-0.205639297412326,-0.0847774593887617
-0.716510831731856,-0.149949253573031,-1.01337808228173,0.651798741843971,-0.522174689475281,0.0304191629084958,-0.758480427604632,-0.770999726535553
-0.716510831731856,-0.182352840894215,1.38737257195541,-0.489273562448563,-0.0930323564986378,0.201173032027309,-0.347467650184174,0.895540065106655
0.217654066401916,1.6322480490921,-0.0530778205868761,-1.44016714935901,0.100502421118279,-0.481842444447943,-0.469034809702901,0.209317797959863
-0.0937342329760078,1.53503728712854,-0.533227951434305,0.746888100535015,0.580132087386292,0.201173032027309,-0.483507090597988,-0.0847774593887617
-0.405122532353932,-0.862828174639081,-0.213127864202686,-1.53525650805005,-0.900829689160554,-1.7055785064661,0.358779657496048,-0.476904469186928
-1.02789913110978,-0.733213825354345,-0.0530778205868761,-0.299094845066474,-0.892415133611992,-0.325318064422364,0.214056848545183,-0.967063231434636
-1.02789913110978,-0.960038936602634,-0.853328038665924,-0.394184203757518,-0.539003800572404,-0.624137335380287,0.0259171969090581,-0.869031478985095
0.529042365779841,-0.571195888748424,0.106972223028934,-0.0138267689933405,1.42158764224245,0.542680770264935,-1.0537149578644,-0.280840964287845
-0.405122532353932,-0.473985126784872,-1.49352821312916,-0.299094845066474,-0.783025911480691,-0.0834167498373792,-0.593496425400645,-0.869031478985095
0.217654066401916,1.0165798899896,-0.693277995050114,0.176351948388748,1.07659086475143,-0.0407282825576763,-0.827947375901047,-0.770999726535553
-0.405122532353932,-0.53879230142724,-0.533227951434305,0.556709383152926,-0.31181080076124,-0.368006531702068,2.53830516029608,0.307349550409405
-0.716510831731856,0.433315318208284,0.267022266644743,1.98304976351859,0.403426420866498,0.613828215731107,-0.359045474900243,-0.672967974086012
1.77459556329154,1.08138706463197,1.2273225283396,-0.108916127684385,-0.00888680101302161,0.17271405384084,1.92757490652343,1.09160357000574
-0.405122532353932,-0.765617412675529,-1.49352821312916,-1.34507779066796,-0.522174689475281,-1.2075463882029,0.329835095705875,-0.967063231434636
-0.716510831731856,-0.441581539463688,-1.17342812589754,-0.774541638521696,-0.177177911984254,-1.12216945364349,0.897148506793267,-0.770999726535553
-0.405122532353932,-1.12205687320855,0.267022266644743,-0.964720355903785,-0.867171466966307,-0.581448868100584,-0.851103025333185,-0.869031478985095
4.26570195831493,1.30821217588025,0.106972223028934,1.12724553529919,-0.353883578504048,1.11186033399431,0.85083720792899,1.58176233225345
1.15181896453569,-0.668406650711977,0.267022266644743,1.03215617660815,-0.429614578441103,0.585369237544639,-0.923464429808618,1.38569882735436
-1.02789913110978,-0.279563602857767,0.747172397492172,0.461620024461882,1.08500542029999,1.58143347407105,-1.03055930843226,-0.378872716737387
0.840430665157765,-0.603599476069608,0.267022266644743,-1.05980971459483,-0.000472245464459984,-0.453383466261475,0.575863870922346,0.993571817556197
-0.0937342329760078,-0.376774364821319,1.54742261557122,-1.6303458667411,-0.656807578252267,-0.666825802659991,-0.0811776817145823,-0.182809211838303
0.840430665157765,0.368508143565915,-0.0530778205868761,-0.584362921139607,-0.219250689727062,0.329238433866419,0.0548617586992312,-0.182809211838303
-0.716510831731856,-1.41368915909921,-0.853328038665924,1.22233489399024,-0.909244244709115,1.48182705041841,0.448507799045585,-0.770999726535553
-0.405122532353932,-1.54330350838395,-0.533227951434305,-0.489273562448563,-0.850342355869184,-0.481842444447943,-0.442984704091745,0.209317797959863
1.46320726391361,1.8266695730192,0.106972223028934,1.22233489399024,-0.219250689727062,-0.0549577716509099,0.567180502385294,0.503413055308488
-1.02789913110978,0.206490206959995,3.14792305172932,1.60269232875442,-0.219250689727062,4.83998647642173,-0.590601969221628,-0.476904469186928
-1.02789913110978,-0.117545666251846,-0.533227951434305,-1.05980971459483,-0.539003800572404,0.258090988400247,0.584547239459398,-0.770999726535553
-0.716510831731856,0.174086619638811,2.18762279003446,1.12724553529919,-0.825098689223499,-0.154564195303551,2.30964312215371,0.209317797959863
1.46320726391361,-0.441581539463688,0.427072310260553,0.937066817917104,-0.353883578504048,-0.737973248126163,0.338518464242927,0.01325429306078
0.529042365779841,0.530526080171836,0.747172397492172,0.556709383152926,0.0331859767297865,-0.211482151676489,-0.469034809702901,-0.57493622163647
1.77459556329154,0.01206868303289,-0.0530778205868761,1.41251361137233,-0.522174689475281,0.00196018472202755,-0.431406879375676,0.895540065106655
0.529042365779841,1.14619423927433,1.06727248472379,1.12724553529919,0.453913754157868,0.898417997595796,-0.370623299616313,-0.182809211838303
-0.0937342329760078,-0.506388714106056,-0.693277995050114,-1.53525650805005,-0.909244244709115,-1.44944770278788,0.448507799045585,-0.770999726535553
0.217654066401916,-0.441581539463688,-0.533227951434305,1.41251361137233,-0.480101911732473,0.243861499307012,1.10554935168251,-0.476904469186928
0.217654066401916,0.822158366062493,-0.853328038665924,-0.204005486375429,1.36268575340252,-0.31108857532913,-1.07976506347555,-0.182809211838303
-0.405122532353932,-0.765617412675529,-0.0530778205868761,-1.24998843197692,-0.942902466903362,-1.80518493011875,-0.833736288259082,-0.378872716737387
0.840430665157765,-0.636003063390792,0.106972223028934,0.271441307079793,0.285622643186635,0.656516683010811,-0.576129688326541,2.36601635184978
1.46320726391361,2.37753055747933,0.427072310260553,-0.0138267689933405,1.04293264255718,0.628057704824342,0.237212497977321,2.56207985674886
-0.716510831731856,-0.862828174639081,-0.533227951434305,-0.204005486375429,-0.581076578315212,0.0161896738152622,-0.677435654592147,-0.967063231434636
-1.02789913110978,0.56292966749302,-0.4532029296264,-0.299094845066474,-0.219250689727062,1.3537616485793,-0.26642287717169,-0.672967974086012
1.77459556329154,-0.344370777500135,0.907222441107981,0.271441307079793,0.159404309958211,0.158484564747606,-0.761374883783649,0.503413055308488
2.70876046142531,0.919369128026045,-0.0530778205868761,1.03215617660815,0.967201642620127,1.23992573583342,0.633752994502692,0.699476560207572
0.529042365779841,-0.441581539463688,-0.693277995050114,1.12724553529919,-0.227665245275624,0.386156390239356,-0.0261830143132534,-0.57493622163647
0.840430665157765,0.0768758576752583,-0.213127864202686,0.0812625896977039,-0.303396245212678,-0.43915397716824,-0.170905823264119,0.111286045510322
1.15181896453569,0.627736842135388,-0.853328038665924,0.366530665770837,0.285622643186635,-0.609907846287053,0.47455790465674,2.95420686654703
-0.716510831731856,-0.733213825354345,-0.373177907818495,-1.34507779066796,-0.841927800320622,-1.34984127913524,0.413774324897377,-0.476904469186928
-0.716510831731856,-1.15446046052974,0.587122353876362,-0.204005486375429,-1.0438771334861,0.215402521120544,-1.2215934162474,-0.869031478985095
0.217654066401916,2.40993414480051,-0.0530778205868761,0.937066817917104,4.94728641708978,0.514221792078467,5.22725495060316,0.01325429306078
-1.02789913110978,-0.182352840894215,0.747172397492172,0.176351948388748,-0.867171466966307,1.72372836500339,-1.25632689039561,-0.672967974086012
0.840430665157765,0.368508143565915,0.747172397492172,0.746888100535015,1.80024264192773,1.86602325593574,-0.82505291972203,1.4837305798039
-0.716510831731856,-1.41368915909921,0.747172397492172,-0.394184203757518,-1.00180435574329,-1.09371047545702,0.17353446203894,-0.869031478985095
-0.0937342329760078,-1.57570709570513,-0.213127864202686,-0.108916127684385,-0.9344879113548,-0.481842444447943,-0.665857829876078,-0.770999726535553
1.15181896453569,1.89147674766157,1.06727248472379,-0.774541638521696,0.302451754283758,0.400385879332591,0.182217830575992,1.97388934205161
0.217654066401916,-1.024846111245,-0.0530778205868761,0.271441307079793,-0.57266202276665,0.00196018472202755,-0.22300603448643,-0.869031478985095
0.840430665157765,-0.117545666251846,-1.65357825674497,-0.679452279830652,0.167818865506772,-0.851809160872038,2.30095975361666,0.209317797959863
-1.02789913110978,1.37301935052262,1.54742261557122,0.366530665770837,4.40875486198183,2.73402209062304,-0.278000701887759,-0.770999726535553
1.77459556329154,0.0444722703540741,-0.0530778205868761,0.366530665770837,2.0695084194817,0.329238433866419,-0.697696847845268,0.307349550409405
-0.405122532353932,-1.05724969856619,0.747172397492172,-1.44016714935901,-0.850342355869184,-1.23600536638937,-0.793213901752839,-0.672967974086012
2.70876046142531,-0.992442523923818,-0.693277995050114,-2.10579266019632,0.857812420488826,-0.780661715405866,1.16633293144188,1.28766707490482
-0.716510831731856,2.28031979551578,-1.65357825674497,-1.24998843197692,1.84231541967054,-1.02256302999085,0.381935306928187,-0.672967974086012
2.39737216204739,1.04898347731078,0.427072310260553,-0.108916127684385,-0.0509595787558297,0.0304191629084958,2.40226571988227,1.97388934205161
-0.0937342329760078,2.21551262087341,-0.213127864202686,-1.34507779066796,-0.219250689727062,-0.31108857532913,-0.648491092801974,0.307349550409405
0.529042365779841,-0.862828174639081,0.267022266644743,-1.05980971459483,-0.749367689286444,0.0731076301881997,1.3718393201521,1.18963532245528
-0.405122532353932,-0.473985126784872,-0.693277995050114,0.271441307079793,-0.841927800320622,-1.12216945364349,-1.14344309941393,-0.967063231434636
-0.716510831731856,-1.67291785766868,0.587122353876362,1.98304976351859,-0.9344879113548,0.0161896738152622,-0.292472982782846,-0.967063231434636
-0.405122532353932,-0.733213825354345,-0.0530778205868761,2.17322848090068,-0.833513244772061,1.05494237762137,0.445613342866567,-0.57493622163647
2.08598386266946,0.206490206959995,0.427072310260553,-0.108916127684385,-0.286567134115555,0.400385879332591,-0.703485760203303,0.797508312657113
1.15181896453569,0.336104556244731,1.38737257195541,-1.34507779066796,-0.00888680101302161,-0.0976462389306138,-0.755585971425614,0.60144480775803
1.15181896453569,0.433315318208284,0.267022266644743,-0.299094845066474,-0.177177911984254,-1.00833354089762,0.358779657496048,1.97388934205161
0.529042365779841,1.04898347731078,1.06727248472379,1.41251361137233,3.27278986292601,0.798811573943156,0.277734884483564,0.307349550409405
0.217654066401916,-0.862828174639081,-1.17342812589754,-1.15489907328587,-0.900829689160554,-1.74826697374581,-0.529818389462264,-0.476904469186928
0.529042365779841,-0.473985126784872,0.106972223028934,1.31742425268128,-0.682051244897951,0.42884485751906,-0.752691515246597,0.209317797959863
-1.02789913110978,-1.4460927464204,1.38737257195541,-0.0138267689933405,-0.976560689097608,0.542680770264935,-0.257739508634638,-0.967063231434636
-1.02789913110978,-0.506388714106056,-0.693277995050114,0.0812625896977039,-0.690465800446513,0.499992302985233,0.677169837187952,-0.57493622163647
-0.405122532353932,0.174086619638811,0.587122353876362,0.746888100535015,0.218306198798142,1.45336807223194,2.02888087278903,0.01325429306078
0.840430665157765,0.919369128026045,-0.693277995050114,0.176351948388748,-0.303396245212678,0.343467922959654,0.489030185551827,-0.280840964287845
-0.405122532353932,0.757351191420125,-0.0530778205868761,0.84197745922606,1.71609708644211,-0.723743759032928,-0.538501757999316,-0.182809211838303
-1.02789913110978,0.109279444996442,1.06727248472379,-0.0138267689933405,0.495986531900676,-0.339547553515599,-0.00881627723914957,-0.672967974086012
3.33153706018116,-0.733213825354345,0.587122353876362,-0.394184203757518,0.235135309895265,0.499992302985233,-0.321417544573019,1.4837305798039
-0.405122532353932,0.692544016777757,-1.01337808228173,0.366530665770837,-0.177177911984254,-0.211482151676489,-0.292472982782846,-0.57493622163647
-0.405122532353932,-0.0851420789306623,0.427072310260553,0.746888100535015,-0.429614578441103,0.9411064648755,-0.891625411839428,-0.182809211838303
2.08598386266946,1.24340500123789,-0.213127864202686,-0.584362921139607,-0.202421578629939,-1.07948098636379,-0.570340775968507,1.58176233225345
-1.02789913110978,0.465718905529468,-0.213127864202686,-1.44016714935901,-0.067788689852953,-1.17908741001643,-1.10002625672867,-0.967063231434636
-1.02789913110978,0.174086619638811,-0.213127864202686,-0.964720355903785,0.201477087701019,-0.368006531702068,2.51225505468492,-0.57493622163647
-0.405122532353932,0.0444722703540741,-0.213127864202686,-0.108916127684385,0.41184097641506,-0.0264987934644417,1.01871566631199,-0.0847774593887617
-1.02789913110978,-0.53879230142724,-0.0530778205868761,0.746888100535015,-0.067788689852953,0.898417997595796,0.237212497977321,-0.869031478985095
-0.405122532353932,1.04898347731078,0.267022266644743,-1.15489907328587,-0.505345578378157,-0.92295660633821,-0.260633964813655,-0.378872716737387
-0.0937342329760078,-0.311967190178951,-1.65357825674497,-1.82052458412319,-0.597905689412335,-0.510301422634412,0.297996077736685,-0.57493622163647
-0.0937342329760078,-0.765617412675529,0.747172397492172,-1.72543522543214,-0.774611355932129,-1.96170931014432,-0.691907935487234,-0.0847774593887617
-0.0937342329760078,-0.247160015536583,-0.373177907818495,0.937066817917104,-0.135105134241446,0.713434639383749,-1.07976506347555,-0.280840964287845
0.217654066401916,0.206490206959995,-0.853328038665924,-1.6303458667411,0.630619420677662,-0.794891204499101,0.0114449160139716,0.01325429306078
-0.716510831731856,1.11379065195315,0.106972223028934,-0.774541638521696,0.100502421118279,-1.06525149727055,-1.15791538030902,-0.672967974086012
-0.716510831731856,-0.0203349042882941,-0.533227951434305,0.271441307079793,-0.000472245464459984,0.286549966586716,0.489030185551827,-0.0847774593887617
-0.405122532353932,-0.668406650711977,1.2273225283396,0.651798741843971,-0.303396245212678,1.7664168322831,-1.14633755559295,-0.770999726535553
0.840430665157765,-0.571195888748424,-0.0530778205868761,0.271441307079793,-0.740953133737883,-0.325318064422364,-1.16080983648804,0.60144480775803
-0.405122532353932,-1.15446046052974,-1.01337808228173,-1.24998843197692,-0.875586022514869,-0.0549577716509099,-1.03345376461128,-0.57493622163647
-0.716510831731856,-0.895231761960265,-0.853328038665924,-1.05980971459483,-0.825098689223499,-1.30715281185554,-0.761374883783649,-0.869031478985095
1.77459556329154,0.95177271534723,0.587122353876362,0.461620024461882,0.125746087763964,0.158484564747606,1.07081587753431,0.209317797959863
-0.716510831731856,0.238893794281179,-0.0530778205868761,-1.53525650805005,-0.429614578441103,-1.02256302999085,-0.14775017383198,-0.869031478985095
-0.716510831731856,-0.895231761960265,0.267022266644743,-0.774541638521696,-0.698880355995075,-1.02256302999085,0.434035518150498,0.503413055308488
1.46320726391361,0.109279444996442,1.38737257195541,0.651798741843971,-0.404370911795418,0.770352595756686,-0.503768283851109,1.77782583715253
-0.716510831731856,0.530526080171836,-1.97367834397659,-0.964720355903785,-0.614734800509459,-0.624137335380287,0.379040850749169,-0.869031478985095
-0.0937342329760078,-0.765617412675529,-0.693277995050114,-0.964720355903785,-0.690465800446513,-1.60597208281346,-0.70638021638232,-0.476904469186928
-0.716510831731856,-1.05724969856619,-0.693277995050114,-1.6303458667411,-0.951317022451923,-0.837579671778804,0.164851093501889,-0.672967974086012
2.70876046142531,-1.12205687320855,0.267022266644743,1.03215617660815,-0.858756911417746,0.315008944773184,-0.419829054659607,1.67979408470299
-0.716510831731856,2.37753055747933,0.427072310260553,0.651798741843971,0.782081420551771,0.485762813891998,1.01871566631199,-0.182809211838303
0.529042365779841,2.15070544623104,-0.533227951434305,0.366530665770837,1.42158764224245,-0.268400108049427,0.17353446203894,-0.182809211838303
0.217654066401916,0.789754778741309,0.267022266644743,-0.394184203757518,1.15232186468848,0.258090988400247,-0.399567861406486,-0.0847774593887617
-0.0937342329760078,-1.34888198445684,1.2273225283396,-1.24998843197692,-0.757782244835006,-0.794891204499101,-0.628229899548853,-0.869031478985095
-0.0937342329760078,1.6322480490921,0.907222441107981,1.7928710461365,2.59962541904108,0.756123106663452,4.67151936423183,-0.57493622163647
-0.405122532353932,-0.571195888748424,-1.01337808228173,1.03215617660815,-0.522174689475281,0.258090988400247,-0.862680850049255,-0.57493622163647
-0.405122532353932,-0.0203349042882941,-1.49352821312916,1.31742425268128,0.0163568656326633,0.443074346612295,0.847942751749972,-0.280840964287845
2.70876046142531,0.56292966749302,0.907222441107981,1.31742425268128,1.42158764224245,0.869959019409328,0.0143393721929889,2.6601116091984
-1.02789913110978,-0.798020999996713,0.907222441107981,-1.34507779066796,-0.606320244960897,-1.12216945364349,-0.648491092801974,-0.869031478985095
-0.716510831731856,-1.15446046052974,-0.853328038665924,0.746888100535015,-0.682051244897951,0.585369237544639,-0.04065529520834,-0.869031478985095
-0.716510831731856,-0.506388714106056,0.106972223028934,0.0812625896977039,-0.62314935605802,-0.325318064422364,0.862415032645059,-0.672967974086012
-0.716510831731856,-0.441581539463688,-0.853328038665924,-2.01070330150527,0.218306198798142,-1.09371047545702,1.22711651120124,-0.967063231434636
-0.716510831731856,-1.05724969856619,-0.693277995050114,-1.05980971459483,-0.816684133674937,-1.13639894273673,2.15623694466579,-0.57493622163647
-0.716510831731856,0.0768758576752583,-0.0530778205868761,-0.489273562448563,-0.387541800698295,-1.2502348554826,-0.874258674765324,-0.57493622163647
-0.716510831731856,-0.117545666251846,-1.33347816951335,-1.53525650805005,-0.892415133611992,-1.53482463734729,-0.920569973629601,-0.672967974086012
0.529042365779841,0.692544016777757,0.907222441107981,-0.299094845066474,1.08500542029999,-0.154564195303551,-0.205639297412326,2.6601116091984
-0.0937342329760078,-0.733213825354345,-0.213127864202686,-0.584362921139607,-0.631563911606582,-0.211482151676489,1.23290542355927,-0.280840964287845
