V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16
-0.838355388002184,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,-1.06920495402728,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,0.907308096857326,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
1.18767013300309,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,0.931243024475372,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,-2.09198550857395
-0.838355388002184,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,-2.09198550857395
-0.838355388002184,1.07851233164043,-1.05998886780638,-0.972361463353943,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,-0.972361463353943,0.899443074812179,0.744745537279268,0.931243024475372,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,1.07851233164043,0.939339728381266,-0.972361463353943,0.899443074812179,0.744745537279268,0.931243024475372,-1.02399127556743,-0.972361463353943,-1.1070068613073,1.37543096694367,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,0.931243024475372,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,1.02399127556743,0.899443074812179,0.744745537279268,0.931243024475372,0.972361463353943,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,-0.972361463353943,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,1.37543096694367,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,1.02399127556743,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,1.37543096694367,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
1.18767013300309,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,1.06920495402728,-1.09741074572267,-1.33695283198326,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,-1.09741074572267,0.744745537279268,-0.76583426774303,0.475954374966559
1.18767013300309,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,-1.06920495402728,0.972361463353943,1.02399127556743,-1.1070068613073,1.37543096694367,-0.931243024475372,0.907308096857326,-1.33695283198326,1.30013724523817,0.475954374966559
1.18767013300309,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,-1.06920495402728,0.972361463353943,1.02399127556743,-1.1070068613073,1.37543096694367,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,-1.33695283198326,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,1.37543096694367,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
-0.838355388002184,1.07851233164043,0.939339728381266,1.02399127556743,0.899443074812179,0.744745537279268,0.931243024475372,-1.02399127556743,1.02399127556743,0.899443074812179,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,-1.09741074572267,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,0.931243024475372,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,-1.06920495402728,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,-2.09198550857395
-0.838355388002184,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,-2.09198550857395
1.18767013300309,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
-0.838355388002184,1.07851233164043,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,-0.76583426774303,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,-1.33695283198326,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,-1.09741074572267,0.744745537279268,-0.76583426774303,-2.09198550857395
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,-0.76583426774303,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,-0.76583426774303,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,-1.09741074572267,0.744745537279268,-0.76583426774303,0.475954374966559
1.18767013300309,-0.923206555884211,-1.05998886780638,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,0.744745537279268,-0.76583426774303,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,-0.76583426774303,0.475954374966559
1.18767013300309,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,-1.1070068613073,-0.723911035233508,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,-1.33695283198326,0.931243024475372,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,0.744745537279268,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,1.30013724523817,-2.09198550857395
-0.838355388002184,-0.923206555884211,0.939339728381266,1.02399127556743,0.899443074812179,0.744745537279268,0.931243024475372,0.972361463353943,-0.972361463353943,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,-2.09198550857395
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,-1.33695283198326,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,-0.723911035233508,-0.931243024475372,-1.09741074572267,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,-1.05998886780638,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,-1.1070068613073,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,-0.76583426774303,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,-1.09741074572267,-1.33695283198326,1.30013724523817,0.475954374966559
1.18767013300309,1.07851233164043,0.939339728381266,-0.972361463353943,0.899443074812179,0.744745537279268,-1.06920495402728,0.972361463353943,-0.972361463353943,0.899443074812179,1.37543096694367,-0.931243024475372,0.907308096857326,0.744745537279268,1.30013724523817,0.475954374966559
1.18767013300309,-0.923206555884211,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,-0.972361463353943,0.899443074812179,1.37543096694367,-0.931243024475372,0.907308096857326,0.744745537279268,1.30013724523817,0.475954374966559
1.18767013300309,1.07851233164043,0.939339728381266,-0.972361463353943,-1.1070068613073,0.744745537279268,0.931243024475372,0.972361463353943,1.02399127556743,0.899443074812179,1.37543096694367,-0.931243024475372,0.907308096857326,0.744745537279268,1.30013724523817,0.475954374966559
-0.838355388002184,-0.923206555884211,0.939339728381266,1.02399127556743,0.899443074812179,0.744745537279268,-1.06920495402728,-1.02399127556743,-0.972361463353943,0.899443074812179,-0.723911035233508,1.06920495402728,0.907308096857326,0.744745537279268,1.30013724523817,0.475954374966559
