V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
-0.729155106923024,0.147556796593441,0.431137198093981,-0.19326673489744,-0.27906028710847,-1.16859284677335,-1.11100467161255,-1.18022854354715,-0.614955753360408,0.0278305639535637,-0.542656222540575,-0.429216104465558,0.207819776401521,-0.575580537988381,-1.27053254509684,-0.599555310715531,-0.190699823455327,-0.273079385042034,0.341443564584658,0.254531325576363,-0.112327612516509,-0.652153226304256,-0.807733283671641,-1.26948452869399,-0.125848225631903,0.818343005420601,0.796416235046888,-0.826446466718612,-1.28522095671943,-1.56706155987117,-1.63171878629672,-0.339717853563901,0.0812553996537022,-0.410969258374549,-0.347973542675877,0.0986381500528584,0.776505384867243,0.343905961186054,1.12571116485572,1.066784022091,0.139956302900747,0.0113005997841721,-0.0823192222187796,0.117975004861783,-0.53902947075356,-0.658747363500872,-0.694088463949404,-0.955257592864803,-0.192714355628685,-0.272523609693868,-0.6885749450179,-0.531471814747849,-0.709475203111451,0.884715414399572,1.34172009906164,-0.49190732786014,0.618755598605397,1.80081117048851,1.09338870628616,-0.0610631867252304
-0.224607961325538,-0.504750433898718,-0.297496051579373,0.0646426803634724,-0.759689597229605,-0.901273959100838,-0.518655589842616,-0.745712385186525,-1.02293907770565,-1.25996520655829,-0.321111540286432,-0.0486974865668468,0.122690509518519,-0.21868611228004,0.296448934586037,0.521012101935818,-0.434179459219419,-0.33196379340061,0.675567180245112,0.638307930845088,-0.402454598683955,-0.70413008269285,0.206754938007748,0.588189625918763,0.419213388915331,0.819607613059526,0.776469721126973,0.83172463266013,0.91124317038147,1.02094105272476,0.231431165307298,-0.91185145493622,-0.345352326780748,-1.0453707862994,-0.562921732871106,0.649522088342864,0.43471396200999,-1.13515266081731,-0.841893106944342,-1.32153086470115,0.250410855611624,0.570187348162051,0.144310276490176,-0.797315970854434,-0.365579189475566,0.0602424627243483,-0.55953259176599,-0.448982930607568,-1.04380256733105,0.159235974370571,-0.830141373623243,0.288541787124137,0.551087706956615,-0.224751299541923,0.269429334351509,0.205429350926087,-0.418320666583342,-0.934959401959496,-0.216997758609929,-0.836250308345057
0.653999999111462,0.281052229810441,-1.01311799322285,0.0904336218895636,-0.853295305567803,-0.622111829569415,0.72268797769165,0.166771547370793,-0.680841259155292,-0.606023853421421,-0.942793046611832,-0.0908186844205503,-0.515069581546638,-0.502012862501654,-1.01886139722606,-0.751715212548511,-0.64163017691873,0.825458960504644,1.27791996300189,0.998098498284518,0.747192977519669,1.07050829971771,1.27680417734413,0.747944584735079,-0.0523567719850849,-1.5839899726564,-2.02214830335084,-0.535960860954068,-0.289174214981234,-0.422324538686167,1.16230518175957,1.50517852987766,0.490430801284929,0.0379119863330106,0.630677463311738,0.65141516029575,-0.959544951962584,0.203982320120339,0.679647189017465,0.68169833141535,-0.196667095837163,-0.78050501615734,0.736424808037703,0.388811105053221,-0.678185399839707,-0.176434354423517,0.137397823132718,-0.798248362164774,0.555464497142351,3.16691714471777,0.410646735917705,0.724498385587725,1.54254168116745,0.35052773731663,-0.534788739181091,-0.160672405436682,0.031079048331778,0.394285056970043,-0.330241033354035,0.793630306342784
0.0842096881349915,0.323528049470395,0.660136219419892,0.627744903683132,-1.21151715093899,-1.43083605936348,-0.382706620256073,-0.389878882529038,0.206923697132182,-0.978748105891922,-0.446954948233513,0.0376866649636298,0.0560059171268341,-0.148158423383673,0.0121627636836449,-0.13834747267376,0.468439751245594,1.29538712850912,1.55661471898782,1.16904660916315,0.61337772320447,-1.28408237502874,-0.928048868669867,-0.285862373887777,-1.46012639517524,-1.4823998256628,-0.351525994629829,0.467458212659308,-0.0548347600716631,-0.367058247991838,0.366949972923341,1.06435427963997,-0.023338549165641,-1.19888990178223,-0.555203665000541,0.313312509510201,0.726903946672105,-0.115776067684198,-0.5620984734512,-0.707520686400002,-0.709199597040543,-0.269624446590286,-1.04351608023518,-1.07115302506461,-0.895163128130429,-0.617683562418435,-0.533081437405148,-0.110932444100363,0.202235075945617,-0.997001555835895,-0.596973138273266,-0.489952138703698,-1.06356590818675,0.282042137690612,1.34172009906164,0.327463269713676,2.60648510688381,1.58442253763951,-0.540549972164518,-0.538101415414355
-0.372492469517905,-0.765673326095582,0.246376624069666,0.0646426803634724,-0.189054798321741,0.653574507804483,0.204787141171487,0.813848312929458,-0.176563734032912,-0.379115875370517,-0.0249650772732421,-0.512030662957585,-0.869774860225813,-0.638204261749811,-0.555435995344076,-0.63523121990236,-0.682589367981849,-1.23281876802921,-0.479136127240377,0.0866290607712957,-0.618110486797725,-0.534130589993314,1.41110994664447,0.814857656490603,-0.831366180641355,-0.698764625409216,-0.335650197836427,0.0854843972417796,-0.339538467279739,-0.942824276454893,-1.19805860192538,-1.15805648831365,-1.34916369669972,-0.305884342706016,-0.402385921163359,-0.234921128045763,-0.429768246533842,-0.636968153533002,-0.433001129092605,-1.00361128286427,-1.29127755735818,-1.45140618176048,-1.25863423932717,-0.873840298332348,-0.781727963188167,-0.809563505658187,-0.833244536891225,-1.09464333848626,-0.829639847392874,-0.440836667888481,1.21840812266584,2.6136436455966,0.565251335159627,-1.2520352939322,0.100120266239382,0.240296184865398,-0.020774764927659,1.55350987580394,0.478639500532438,0.0979495561711444
0.00591788968020923,-0.0193124949278089,-0.471847579179782,-1.02502459911388,-1.11971155237652,-0.733776681381984,-0.521892470070867,-0.283011394932235,-0.681685945127021,-0.990651475232298,-1.38060753773311,-0.923247780986961,-0.688165757542075,-0.563420591626939,-0.231232930582101,-0.629213596666027,-0.562745808945318,-0.607649887079398,-0.679532773755985,-0.27430369894572,-0.267087863159304,0.00556894889877796,0.142400090217999,0.334756366644714,0.714404061063383,0.817499933661318,1.18313436206564,0.92489926092423,0.274405930573933,0.230451894842756,0.505272617938337,0.116113179660602,-0.665913410662254,-0.999531275760858,-0.872416254480754,-0.487456926560838,-0.376415439063442,-0.0880730649228649,-0.268238759638834,-0.689609724042995,-0.78342038113727,-0.154646684993989,-0.24779472921262,-0.254893531966873,-0.329306316964959,-0.690851789801687,-0.153564874836544,0.00762554642822937,-0.340125058962755,-0.814052579537403,-0.70522981897147,-0.718310356946529,-0.497020780066272,-0.0192945006638684,-0.591225095218466,0.344896686683332,-0.643020524040902,-0.378531488919224,-0.4758395294536,0.43585163482594
-0.894437792549787,-0.513852395254423,-0.510881503269426,-0.201863715406137,-0.153052602807049,-0.46476590201534,-1.16279475526457,-0.519059362041657,-0.465446336364326,-0.667772581874618,-1.19447986250599,-1.00035099061747,-1.19965076939745,-1.28450541086049,-1.33673617393712,-1.06635094176247,-0.557436284177876,-0.602679125334842,-0.534564986914906,-0.259835930096303,0.071522910803504,0.7500494858933,1.10612392885827,0.829494890937124,0.529858855239151,0.740780403566562,1.21244352537653,1.23014102953603,1.25130593176889,1.04404417424452,0.907623284688038,1.13469857489067,1.17125993109973,1.26347022091993,1.29829033411559,1.07205574822716,0.949902009146044,0.705453624342432,0.0909231127985024,-0.417586983245951,-0.687576218996615,-1.04898401617344,-1.22266130302416,-0.972121542446138,-1.12928803251707,-0.950673658468745,-1.17250934282376,-0.969676807929091,-1.16339993041341,-0.799416661433524,-0.946725491298232,-0.645650923869264,-0.751966087720487,-1.19724681423138,-1.0850432105455,-0.927742752101531,-0.349182248904093,-0.45581314350815,-0.896457407074566,-0.697114158310729
-0.115869352360563,0.168794706423418,-0.784118971896934,-0.97774120631605,-0.804692341622969,-1.02816583616058,-1.4185082932964,-0.667029729483385,-0.790650435480099,-0.969820578886641,-1.53207175927421,-0.315703045842865,-0.585301226725115,-1.15560997942919,-0.849457994017097,-0.667468487239856,-0.792572381021703,-1.3069978279095,-1.53887390591286,-1.70014039213161,-1.49973968406859,-2.17042455765529,-1.76266329217915,-1.81608068359693,-2.38856842624671,-1.98992902475118,-0.467948504448105,0.63947291099303,0.851721781301419,0.846988137752447,1.4067063417016,0.876769492304784,1.14898529385116,2.03884986616141,2.29970964032137,2.08219894228745,1.38464402626813,1.09705200235856,1.31307812767968,1.98751943075589,1.6120992567563,1.46037599722204,0.876719259619437,-0.10784678504853,-0.303585552821074,-0.82001610957008,-0.337572905172837,0.108560051878248,0.0131043622339795,-0.118846469603135,-0.505371331528633,-0.998568170244549,1.13179646328011,0.638167255745907,-0.351370582059621,0.257729601835054,-0.0899131826069082,0.023333114943195,0.10655445494466,0.594864377722315
-0.794398272302009,-0.883998823719741,-0.825755157592554,-0.345863138926814,-0.131451285498234,-0.309111866155395,-0.345482497631186,-0.803256416969419,-0.708715896222358,-0.778622708856863,-1.0460298543289,-1.4287021552314,-0.842107848488837,0.26649574754152,0.779832783397809,1.19713505556089,1.3570266462538,1.26326836031354,1.20311038316144,0.951268614903512,0.85579666218128,0.895819165840259,0.959426853461763,0.906444923455977,0.908748127373857,1.12479958991998,1.21244352537653,0.92489926092423,0.142043680731582,-0.521079058123576,-1.00459382139765,-0.671273965178843,-1.17484044866748,-0.830444024623425,-0.523559586731226,-0.595362027875375,-0.620671260763869,-0.843097275774106,-1.4502078307508,-1.67639180639935,-1.40523860380591,-1.47866894997403,-1.34424982772833,-1.2827202833859,-1.05740179426878,-1.18063094453039,-1.03220321969234,-1.05298782830053,-0.938111874374549,-0.704283193758308,-0.305512844085795,-0.593751328814075,-1.19103856201386,0.103979578662964,-0.563006917199779,-0.0909387375580595,-0.0380593693474713,-0.363075158001438,-0.394951476064953,-0.518224822552308
-0.8335441715294,-0.577566124744354,-0.737278262989361,-0.107296929810469,0.1565662786193,-0.0620956788124384,0.662805693469006,0.849079352796536,0.773707984162529,0.675076271836471,0.664536229742201,0.758744458730417,0.864024541957995,1.35906692811714,1.82594747735199,2.01295283431512,2.21489414796466,1.81808184426349,1.34187633954943,0.905961654559288,0.795676765315031,1.00915216097328,0.332666596726821,-0.259097145185567,0.165259587980215,0.61516271143339,-0.285987448892967,-0.898962466996554,-0.0540022930915226,0.608255882048254,0.448728563726126,-0.0728784935795984,-0.0320547115672528,-0.0174413848833357,-0.847332533901418,-0.709324959439149,-0.528554304115756,-0.966117389731211,-0.841390782647227,0.0217913120743753,-0.540303482048779,-0.432015718123201,-0.858615187637711,-0.759053807115478,-0.017359613373739,0.439522661813042,0.81132723423939,0.935261715564112,0.705656534501592,-0.0603027971876183,-0.322167718039365,-0.0436156212290724,-0.48285715186326,-0.443905218345182,-0.252606958994214,-0.387306826042206,0.031079048331778,-0.934959401959496,-0.427306697420411,-0.915756679793244
-0.324647481573316,-0.1346040054334,-0.120542262372987,-0.65105594698556,0.59219284434707,0.200147533777687,0.292182907334265,-0.398099458498023,-0.534710586046127,-0.227347916280732,1.29526037615961,1.14997185574448,0.879631574219878,1.28428325799427,1.609812100844,1.84316989300431,2.14624957775703,2.09415030423032,1.68956645932602,1.07424465012355,0.781713434429967,0.866508908478269,-0.103027714396321,-0.3812135011394,0.404515098185967,0.508092598004445,-0.578264938576613,-1.66586133040106,-0.587613627361629,0.370882633492281,0.330967392970116,-0.157291647880432,-0.206377959599492,-0.238422421536094,-0.905218042930654,-0.918698717428409,-0.628590818122756,-0.71866853455795,-1.13273887497402,-0.400795456036257,-0.380758017021957,-0.446832439978394,-1.26295099168353,-0.40119004038053,-0.200042989472614,0.0699484520711063,0.695172165089606,0.783058889885514,-0.036959650219101,0.144600056266692,-0.547008516412557,-1.07122760332181,-0.0579483057729,-0.430208098419978,-0.224388780975526,0.205429350926087,-0.815866568239025,-0.764939761863857,-1.07441112452959,0.0780729633090975
4.4424531354512,5.93033624458439,6.81968944076571,8.00610342527241,5.86471437747368,1.2609636259971,1.02857315926137,-1.5184465262711,0.125833843846171,0.110410188752417,0.412095860507039,-0.173633242912577,0.285854937710939,0.204480021098163,0.222943434917781,0.073558831291378,0.0857747162207207,0.0561379889627308,0.0801914567480624,-0.721662341000037,-1.49237014832369,-1.66863295161804,-0.852501873438423,-0.081359298334955,-0.687649560176467,-1.77157343909688,-1.16363406136921,-0.417489953523245,-0.490631224175252,-0.738973204221711,-0.621870016440615,-0.945147754688216,-1.602416637591,-1.12234656814713,-0.397369177047491,0.275829684843046,0.0362351812154365,-0.011537650514437,0.273769156948419,0.598300412940537,0.415216061243726,-0.0426322677687303,-0.584501413008784,-0.142357756264059,0.553113745202172,0.477600004634938,0.800976782532974,0.938465985578399,0.40527245978311,-0.0822566743434371,-0.0390348608286792,2.3645255893317,1.45755991194938,0.6107730158955,1.22884738698689,-1.20667742361602,0.480478763246898,0.73432433716132,1.59489463729577,3.29808100696069
-0.763951461791816,-0.623075931522877,0.0277866491676602,1.19729486238431,2.08988417775825,-0.205906472813475,-0.738763445363685,-0.300626914865774,-0.864138115020546,-0.800941526370067,0.105399650719842,1.06073202978324,0.763288242813109,1.08668412962082,1.44235586318917,1.15157305105723,1.46549265221724,1.79131620410051,1.85430258073634,1.52426840749223,0.991163397705931,0.813750445226689,0.721993439877225,0.535495581911288,-0.266298559268044,-0.904474134674276,-1.08547629254015,-1.1101863980387,-0.841516056304503,-0.89525902626715,-0.940572867454896,-0.635632855585158,-0.472220912848655,-0.752603346350438,-0.692585273096594,-0.568480406144385,-0.182177874366515,0.49697679000291,0.199425160975376,-0.222245550039844,-0.66945933468954,-0.593814320781908,-0.191676948579927,-0.813821217957514,-0.922862412593074,-0.97008563716226,-1.13570773675651,-0.711733071779044,-1.16061859638824,-1.07749910540723,-1.07996448292679,0.298921706135175,-0.114602818584948,-0.348025378868756,2.49866539782784,3.39574465637307,0.324917323468587,-0.393987819837009,1.10956631696389,0.535234599136175
0.419124603747116,-0.183147799330491,0.649727172995987,0.771744327203808,0.927013262633704,0.79400151841726,1.48335483133064,1.48558680639508,0.888585276317711,0.47271899305009,0.968218226165396,1.02218042496799,0.787408201763293,1.04047633344734,1.05243596097545,0.446221641712828,0.256058760547944,0.51191860430963,0.981007330060005,0.520281395494587,0.320923515222846,0.934117902126591,1.05416038716468,1.09547435116533,0.461266831835454,0.668697768147863,0.911617529727211,0.0589233041167193,-0.267113840007509,-0.269209733319911,-0.252230786012028,-0.591550430561389,-1.31914135953861,-1.29143381928456,-0.812601228483877,-0.881973121542408,-1.09251015183022,-0.919632690182534,-0.638954090909819,-0.600614629831616,-0.0669268275735931,0.0569361030981663,-0.816167122800161,-0.750801183563938,-0.43680592095094,-0.129397636819998,-0.690638313380598,-1.30452302442201,-1.17174393248892,-0.535970135563696,-0.0723446087358187,1.25387425515065,-0.511184408269283,2.1037590877427,-0.196170602956838,0.501797439410233,0.49776336766671,-0.177599186988014,0.284508172399684,0.0383197775850039
1.8066292541402,2.63239224670078,2.62484373193197,2.37508119207582,1.69386002709664,-0.341257808343862,-0.813211690613458,-0.470910274223317,-0.16642750237216,-0.621647025680664,-0.0151688838402356,-0.527022953719072,-0.318562857158375,0.0907845226186742,0.741376263703821,0.755699408152786,0.465026485323667,-0.297168461188725,-0.180285422281897,0.125844328968397,0.532700700312987,0.547613308379828,-0.30328720969237,-0.196366140414763,-0.0241850480871379,0.0557845991490979,0.222038048495878,0.479263142937113,0.855884116202122,1.5763219739645,2.08803882964709,1.69041850737116,0.09190848703345,0.00677571502381581,0.396048200046568,-0.808900544160985,0.00580740820497388,0.172053435581854,-0.209466816876361,-1.50287935856584,1.42508625745746,2.4708764277462,1.31127233015978,0.691907460946133,2.54746222651264,3.05043379609092,1.61636236696067,0.451416943406882,1.28973667978753,1.24229391405764,1.08516913103728,0.22626227305791,1.27343274531023,0.35052773731663,0.481065669491666,0.972499697590936,0.94716308258183,0.796149660832462,1.20663198103026,3.03968529975408
1.86752287516059,3.60933609887974,1.75308609392992,1.1736531659854,-0.154852712582783,1.27619065124426,-0.177164725762133,1.69814741359311,-0.314247547424784,-0.957917209546266,0.131020464313858,1.01218556446033,0.455404060919585,-0.824251441079883,-0.639164114171492,-0.204971158504585,-0.712171005971878,-0.897101167127722,-1.23847274334111,-0.176455893832562,-0.290360081301078,0.0215918895899986,0.786348287666974,0.0123190021227794,-0.379393740713425,-0.361535921696003,0.727621115608815,0.604901329465174,-1.06211980604175,-0.343502124089337,0.191710135488803,-0.0700647217695706,-1.27749747250869,0.396844002814007,1.17981799230242,1.23448132178483,0.837360930888168,0.691836894171607,1.13374835360957,0.739349241501966,1.37774859200994,1.95110582506603,2.00411108335574,-0.58649895103783,1.5140151133468,2.11716558967189,1.11379043410467,-0.0228150187074904,1.89328616324967,3.10105551325031,0.610505223360542,1.81438988174669,0.281978771099388,-0.375419618719163,2.65386537693062,0.606397941228167,0.238494301369526,1.04345095551703,1.25516481306345,1.27066853503191
-0.26375386055293,-0.210453683397604,-0.698244338899717,-0.672548398257303,-0.615680815170838,-1.57295496167038,-1.60948422676321,-0.637670529594153,0.494116927520137,0.281521123020312,-0.0867564512352817,-0.701219093995405,-0.710157484820184,0.0810565655295202,0.573433234660456,0.77805058017345,1.00887352221729,0.627393223298525,0.680218553084933,1.06777222721723,1.48569803321862,1.46834619297778,0.604875611290913,-0.543895906845019,-1.14411314449393,-0.767053437911142,-0.558318424656698,-1.64351628380379,-1.88959198430148,-0.837727723659119,-1.28918331739134,-0.396931213701133,0.00716801924000088,-0.7067638358119,-0.802181836858614,-0.0334982722586274,0.288827379083114,0.107726124085199,-0.371215240547441,-0.695206899779559,-1.07913468627856,-0.263105088974002,-0.341324363600444,-0.780810723751355,-0.84965716079894,-0.973072095422801,-0.633135803900507,-0.207060544528952,-0.178807685502829,0.305595155409365,-0.0806720457126035,-0.0955152162842612,-1.0069113953747,0.186162298214186,-0.704097807293217,0.5540976903192,-0.452889875422967,0.177896424121048,-1.15529917791824,0.535234599136175
-0.855291893322395,-0.231691593227582,0.261990193705524,-0.274938049730063,-0.250258530696717,-0.0113389279885432,-0.32606121626168,0.0540322197961436,0.685860643102683,1.23676651258543,1.40829337730968,1.42554443831277,1.89479808179968,0.813085336488366,0.0637626508679831,-0.124163075045262,-0.278306982118108,-0.639386288986942,-0.382232526410779,0.45784155098658,0.604844576552486,0.166970766105464,-0.306484966104283,-0.305936295414434,-0.110333363195352,0.680922308657467,1.13876354538665,1.0286140055078,0.83840230961917,0.119919313454097,0.167410211364547,1.1722155323577,0.873941946955854,-0.34091264792886,-1.3158192536447,-0.261802749776753,-0.0200353579135015,0.227459441104519,1.23471553732971,0.672742850236847,0.0926186374532289,0.954236778648652,1.32134475232463,2.01832913722996,2.05217264004962,0.258095322485183,0.361657610105075,1.79881248441427,1.48721139557468,0.342184950669063,1.63477997150508,0.485760248333855,-1.24769307482591,-0.10147722021509,0.565720203547729,-0.735975165435319,-0.62573591962109,-0.764939761863857,-0.783214132330459,-0.637484379724589
-0.589969687447856,-0.529022330847263,-0.406791039030376,0.122672298797178,-0.522075106832639,-0.451230768462301,0.238774383568123,-0.667029729483385,-0.626781356964618,-0.383579638873157,0.08731437053583,0.200460107516924,0.115596403944936,-0.00588705095479475,-0.00633530908055166,-0.813610765836502,-0.921517982516705,-0.87836521901363,-1.01598207583635,-0.944770565888403,-0.771319256231069,-0.951508654828038,-0.629058644156004,-0.181728905968242,0.312242495273851,0.415776240362953,0.736169621574493,1.25417249474442,1.16639429979455,0.530792474599645,0.524432173497847,0.318235788014266,-0.121637491806042,-0.219827148393103,-0.672518296633126,-0.985713464560595,-0.852839337021783,-0.831358715282016,-0.453094100977211,-0.352100027128145,-0.266212554951418,-0.0402615922718993,-0.921927555531007,-0.738047128984286,-0.345134479515042,0.206578917490852,0.838928438789834,0.925648905521254,-0.0230529800932453,-0.360339118317144,0.235770559405222,0.163982758991683,-0.666984318502415,-0.375419618719163,-0.0268615348447123,-0.77084199937463,-0.383751457743717,-0.363075158001438,-0.508194750809059,-0.81637371548301
0.13640422043818,-0.859726926771195,-0.365154853334756,0.053896454727601,0.0143576063362677,-0.14838215521306,-0.368140659228943,-0.3875301465379,-0.633538844738452,0.0531252238018613,0.546228355205125,0.658795853653833,0.18228099633662,-0.950714883238886,-0.957525682271089,-0.967489988594148,-0.856665930000101,-0.800744862540961,-1.1349796976551,-1.23184155832156,-1.09325160719227,-0.114798508001124,0.732386148215943,0.969594134925254,1.27947168243669,1.22807588043216,0.987739939993007,1.29000889023061,1.11186771259535,0.726036501560759,1.23660687283181,1.27866989917042,0.548054319384474,-0.822227508583498,-1.15682705551107,-0.966025516250574,-1.03332188104275,-1.01917568315546,-0.748460787680923,-1.54877619960567,-0.777576224909181,-1.1609984333987,-0.947108610943113,-0.335169051968213,-0.671590332110506,-1.13956714344796,-0.499729981906695,0.545942908828327,0.355208447330029,-0.184708101070592,-0.913415743391092,-0.75983003299068,-0.19958458780302,0.35052773731663,-0.42191602710634,-0.335006575133239,-0.764012754979588,-0.734027100028286,-0.281708201320846,0.0383197775850039
1.00196354779938,0.159692745067714,-0.672221722839955,-0.530698219863801,-0.721887291939178,0.211990775636595,0.0639828512425678,-0.199631267246817,-0.440950443184177,0.332110442716907,0.268167172375946,-0.0915326030282402,-0.606583543445865,-1.20546575951111,-1.22623452874047,-0.980814725760313,-0.924172744900425,-0.835157828464804,-1.1962227733794,-1.61257231751672,-1.13514159984747,-0.138637517322208,0.464174329166742,0.730379903399253,1.09002704636934,1.25926953552563,1.08991493986849,1.29000889023061,0.919567840182875,0.529886469834164,1.24875683489394,1.36683474921796,0.496241576219337,-0.971422141940057,-1.09122347861127,-0.909611972054553,-1.07208603022046,-0.918693605343167,-0.667586575845383,-1.5599705510788,-0.81965414975142,-1.45496219500572,-1.38741735129194,-0.624010876272102,-0.700608630118991,-0.63410908285141,-0.190366480903803,0.14540915704254,0.0436990365108619,0.225097605838029,-0.047362297805464,0.267781949102062,-1.10605679279579,-0.800030336400477,-0.436025116115684,0.118262266077808,1.06815531352052,0.904343977256959,-0.0390440411549046,-0.677237565448682
